"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","14/93","176/17073",6.64077829537849e-13,4.19540107335056e-10,3.53951932510135e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","14/93","177/17073",7.17980788365755e-13,4.19540107335056e-10,3.53951932510135e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0060333","BP","GO:0060333","interferon-gamma-mediated signaling pathway","14/93","189/17073",1.76669319015248e-12,7.74253290584324e-10,6.5321156109585e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma","15/93","260/17073",9.94038771794916e-12,3.48509993391298e-09,2.94026205130917e-09,"TDGF1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"6-Topic Analysis","Topic k2"
"GO:0034341","BP","GO:0034341","response to interferon-gamma","15/93","286/17073",3.85345950670916e-11,1.12585241921019e-08,9.49843966127433e-09,"TDGF1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"6-Topic Analysis","Topic k2"
"GO:0050852","BP","GO:0050852","T cell receptor signaling pathway","14/93","245/17073",5.87283395123839e-11,1.47072541664584e-08,1.24080175962255e-08,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0050851","BP","GO:0050851","antigen receptor-mediated signaling pathway","14/93","287/17073",4.73825171223536e-10,1.03826940644357e-07,8.7595311259088e-08,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0060700","BP","GO:0060700","regulation of ribonuclease activity","5/93","10/17073",1.06096700069525e-09,2.06652794690976e-07,1.74346039295536e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0010286","BP","GO:0010286","heat acclimation","5/93","11/17073",1.936752008916e-09,2.56578790286302e-07,2.1646692908533e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070370","BP","GO:0070370","cellular heat acclimation","5/93","11/17073",1.936752008916e-09,2.56578790286302e-07,2.1646692908533e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070426","BP","GO:0070426","positive regulation of nucleotide-binding oligomerization domain containing signaling pathway","5/93","11/17073",1.936752008916e-09,2.56578790286302e-07,2.1646692908533e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070434","BP","GO:0070434","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","5/93","11/17073",1.936752008916e-09,2.56578790286302e-07,2.1646692908533e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:00320691","BP","GO:0032069","regulation of nuclease activity","6/93","23/17073",2.07837721355404e-09,2.56578790286302e-07,2.1646692908533e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/DFFA",6,"6-Topic Analysis","Topic k2"
"GO:0002478","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","14/93","323/17073",2.19548308858786e-09,2.56578790286302e-07,2.1646692908533e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen","14/93","325/17073",2.37702839035094e-09,2.60433173017825e-07,2.19718742660728e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0032075","BP","GO:0032075","positive regulation of nuclease activity","5/93","12/17073",3.30588744794449e-09,3.21956705347038e-07,2.71624085635205e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090063","BP","GO:0090063","positive regulation of microtubule nucleation","5/93","12/17073",3.30588744794449e-09,3.21956705347038e-07,2.71624085635205e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0048002","BP","GO:0048002","antigen processing and presentation of peptide antigen","14/93","335/17073",3.50762366433257e-09,3.23624435977631e-07,2.73031094093477e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0010968","BP","GO:0010968","regulation of microtubule nucleation","5/93","14/17073",8.28493404873548e-09,6.91594732734919e-07,5.83475305186634e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070432","BP","GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","5/93","14/17073",8.28493404873548e-09,6.91594732734919e-07,5.83475305186634e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1901029","BP","GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","5/93","15/17073",1.23740416460416e-08,9.46503759166191e-07,7.98533510450355e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0019882","BP","GO:0019882","antigen processing and presentation","14/93","370/17073",1.24184748778222e-08,9.46503759166191e-07,7.98533510450355e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"6-Topic Analysis","Topic k2"
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","15/93","448/17073",1.83087539922021e-08,1.33730190618043e-06,1.12823681399315e-06,"MUC3A/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"6-Topic Analysis","Topic k2"
"GO:0070424","BP","GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","5/93","17/17073",2.52795583100572e-08,1.7044256045204e-06,1.4379667783656e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0097201","BP","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","5/93","17/17073",2.52795583100572e-08,1.7044256045204e-06,1.4379667783656e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1903265","BP","GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","5/93","18/17073",3.48522091529868e-08,2.2628119498217e-06,1.90905863001741e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090084","BP","GO:0090084","negative regulation of inclusion body assembly","5/93","19/17073",4.70963981354209e-08,2.94857092612117e-06,2.48761050301753e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","15/93","497/17073",7.18018350243365e-08,4.34029713095386e-06,3.66176327438086e-06,"MUC3A/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",15,"6-Topic Analysis","Topic k2"
"GO:0070431","BP","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","5/93","21/17073",8.17127447000736e-08,4.77474804864097e-06,4.02829495802117e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:00511311","BP","GO:0051131","chaperone-mediated protein complex assembly","5/93","24/17073",1.68489821314994e-07,8.95038353833894e-06,7.55113872241043e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090083","BP","GO:0090083","regulation of inclusion body assembly","5/93","24/17073",1.68489821314994e-07,8.95038353833894e-06,7.55113872241043e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1902236","BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","5/93","24/17073",1.68489821314994e-07,8.95038353833894e-06,7.55113872241043e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1901673","BP","GO:1901673","regulation of mitotic spindle assembly","5/93","28/17073",3.8294862781053e-07,1.97443807221135e-05,1.66576725100246e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0042026","BP","GO:0042026","protein refolding","5/93","30/17073",5.50522566552111e-07,2.75733159761671e-05,2.32626828873899e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0007020","BP","GO:0007020","microtubule nucleation","5/93","31/17073",6.53577344184242e-07,3.18255856765271e-05,2.68501803678029e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0033120","BP","GO:0033120","positive regulation of RNA splicing","5/93","34/17073",1.05662636906443e-06,5.00612439181065e-05,4.22349942684358e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090169","BP","GO:0090169","regulation of spindle assembly","5/93","36/17073",1.41931035232656e-06,6.3796180708422e-05,5.38227002704133e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1902235","BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","5/93","36/17073",1.41931035232656e-06,6.3796180708422e-05,5.38227002704133e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0031116","BP","GO:0031116","positive regulation of microtubule polymerization","5/93","38/17073",1.87356032344346e-06,8.01061279755217e-05,6.75828563398733e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0045648","BP","GO:0045648","positive regulation of erythrocyte differentiation","5/93","38/17073",1.87356032344346e-06,8.01061279755217e-05,6.75828563398733e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070841","BP","GO:0070841","inclusion body assembly","5/93","39/17073",2.13987321265432e-06,8.93142319472148e-05,7.53514251573764e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0035794","BP","GO:0035794","positive regulation of mitochondrial membrane permeability","6/93","70/17073",2.19814586885478e-06,8.96127839093587e-05,7.56033034453112e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"6-Topic Analysis","Topic k2"
"GO:1905710","BP","GO:1905710","positive regulation of membrane permeability","6/93","73/17073",2.81675448022339e-06,0.000112222059177991,9.46779915003316e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"6-Topic Analysis","Topic k2"
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization","5/93","42/17073",3.12114395132727e-06,0.000121585896592816,0.000102577947406194,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070423","BP","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","5/93","44/17073",3.95054836960395e-06,0.000150550245476429,0.000127014198153171,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0035872","BP","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","5/93","45/17073",4.42532787993949e-06,0.000161616661948624,0.000136350562967434,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","5/93","45/17073",4.42532787993949e-06,0.000161616661948624,0.000136350562967434,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1901099","BP","GO:1901099","negative regulation of signal transduction in absence of ligand","5/93","46/17073",4.94373432202452e-06,0.00017332732533018,0.00014623045731462,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:2001240","BP","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","5/93","46/17073",4.94373432202452e-06,0.00017332732533018,0.00014623045731462,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0046902","BP","GO:0046902","regulation of mitochondrial membrane permeability","6/93","81/17073",5.18576920468223e-06,0.000178248106192313,0.000150381955264779,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"6-Topic Analysis","Topic k2"
"GO:0090224","BP","GO:0090224","regulation of spindle organization","5/93","50/17073",7.51141264643648e-06,0.00025322127633083,0.000213634307049458,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1903573","BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress","5/93","53/17073",1.00434709968832e-05,0.000332192540708231,0.000280259716993464,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090559","BP","GO:0090559","regulation of membrane permeability","6/93","92/17073",1.08600183959415e-05,0.000351267213874571,0.000296352379676208,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"6-Topic Analysis","Topic k2"
"GO:1901028","BP","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","5/93","54/17073",1.1020933692585e-05,0.000351267213874571,0.000296352379676208,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","5/93","56/17073",1.31978483429334e-05,0.000413139788306469,0.000348552197778599,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:2001239","BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","5/93","57/17073",1.44049572663014e-05,0.000443015615575901,0.000373757432302003,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0045926","BP","GO:0045926","negative regulation of growth","9/93","268/17073",1.54068937479526e-05,0.000465660081726911,0.000392861809725469,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EI24/MT1H/MT1G",9,"6-Topic Analysis","Topic k2"
"GO:0031113","BP","GO:0031113","regulation of microtubule polymerization","5/93","58/17073",1.56964549152646e-05,0.000466370940109471,0.000393461537126614,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0032757","BP","GO:0032757","positive regulation of interleukin-8 production","5/93","61/17073",2.01188678135776e-05,0.000587806254620026,0.000495912443475027,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","6/93","103/17073",2.07564400812322e-05,0.000596492450203279,0.000503240695670944,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TMEM64",6,"6-Topic Analysis","Topic k2"
"GO:0010823","BP","GO:0010823","negative regulation of mitochondrion organization","5/93","62/17073",2.1790061342526e-05,0.000616096411829807,0.00051977990129455,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0001961","BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway","5/93","64/17073",2.54551458220002e-05,0.000697232353530724,0.000588231576972209,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0097345","BP","GO:0097345","mitochondrial outer membrane permeabilization","5/93","64/17073",2.54551458220002e-05,0.000697232353530724,0.000588231576972209,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","5/93","65/17073",2.74584635487155e-05,0.000740533640013819,0.000624763421634741,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1902110","BP","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","5/93","66/17073",2.9582101447025e-05,0.000785718542979315,0.000662884410415791,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1902686","BP","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","5/93","68/17073",3.4210414364425e-05,0.000895087408669209,0.000755155258162091,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","5/93","69/17073",3.67254054079936e-05,0.000946759348238424,0.000798749142387478,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0010803","BP","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","5/93","71/17073",4.2183678660583e-05,0.00105639983845717,0.000891249150648407,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1902108","BP","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","5/93","71/17073",4.2183678660583e-05,0.00105639983845717,0.000891249150648407,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0090101","BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","6/93","118/17073",4.48072451487711e-05,0.00109898349857882,0.000927175557992759,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1",6,"6-Topic Analysis","Topic k2"
"GO:0060760","BP","GO:0060760","positive regulation of response to cytokine stimulus","5/93","72/17073",4.51379417556617e-05,0.00109898349857882,0.000927175557992759,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0007179","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","7/93","180/17073",5.69007372517377e-05,0.00135642689501894,0.00114437192632276,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/LEFTY2/NODAL",7,"6-Topic Analysis","Topic k2"
"GO:0030512","BP","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","5/93","76/17073",5.85890924506604e-05,0.00135642689501894,0.00114437192632276,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0032436","BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","5/93","76/17073",5.85890924506604e-05,0.00135642689501894,0.00114437192632276,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0006839","BP","GO:0006839","mitochondrial transport","8/93","246/17073",5.88068705199313e-05,0.00135642689501894,0.00114437192632276,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MRS2/HEBP2/MFF",8,"6-Topic Analysis","Topic k2"
"GO:0038034","BP","GO:0038034","signal transduction in absence of ligand","5/93","77/17073",6.23900567523262e-05,0.00140217653188241,0.00118296936217299,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0097192","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","5/93","77/17073",6.23900567523262e-05,0.00140217653188241,0.00118296936217299,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1903845","BP","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","5/93","78/17073",6.6378534492268e-05,0.00147293127803729,0.0012426627709745,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","7/93","185/17073",6.7648874536308e-05,0.00148235596327685,0.00125061406215148,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EI24",7,"6-Topic Analysis","Topic k2"
"GO:0008637","BP","GO:0008637","apoptotic mitochondrial changes","6/93","128/17073",7.06068350121296e-05,0.00152807137995387,0.0012891826275769,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MFF",6,"6-Topic Analysis","Topic k2"
"GO:0002753","BP","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","5/93","80/17073",7.49433833201399e-05,0.00158284037301452,0.00133538939207098,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0046785","BP","GO:0046785","microtubule polymerization","5/93","80/17073",7.49433833201399e-05,0.00158284037301452,0.00133538939207098,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","6/93","130/17073",7.69610687897384e-05,0.00160610420938585,0.00135501631139828,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"6-Topic Analysis","Topic k2"
"GO:0031110","BP","GO:0031110","regulation of microtubule polymerization or depolymerization","5/93","82/17073",8.43354204888745e-05,0.00171906967577903,0.00145032149065935,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0032677","BP","GO:0032677","regulation of interleukin-8 production","5/93","82/17073",8.43354204888745e-05,0.00171906967577903,0.00145032149065935,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0032273","BP","GO:0032273","positive regulation of protein polymerization","6/93","133/17073",8.73396706992242e-05,0.00175984416937632,0.00148472156482045,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CCL26",6,"6-Topic Analysis","Topic k2"
"GO:0031397","BP","GO:0031397","negative regulation of protein ubiquitination","5/93","84/17073",9.4608137217143e-05,0.00186836374144362,0.00157627589199165,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0030218","BP","GO:0030218","erythrocyte differentiation","6/93","135/17073",9.4857029656864e-05,0.00186836374144362,0.00157627589199165,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MFHAS1",6,"6-Topic Analysis","Topic k2"
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus","8/93","264/17073",9.62965243754049e-05,0.0018756423025565,0.00158241657014554,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1/FGF2/FGFBP3",8,"6-Topic Analysis","Topic k2"
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","7/93","202/17073",0.000117297271660738,0.00225958370572827,0.00190633506863316,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TAC1/CCL26",7,"6-Topic Analysis","Topic k2"
"GO:0034101","BP","GO:0034101","erythrocyte homeostasis","6/93","144/17073",0.00013531017771272,0.00255052410247741,0.0021517917338582,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MFHAS1",6,"6-Topic Analysis","Topic k2"
"GO:0090288","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","6/93","144/17073",0.00013531017771272,0.00255052410247741,0.0021517917338582,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1",6,"6-Topic Analysis","Topic k2"
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","5/93","91/17073",0.000138309761074276,0.00257932990599154,0.00217609422518877,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:1903321","BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","5/93","92/17073",0.000145634458929352,0.00268733901582268,0.00226721789247357,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
"GO:0032637","BP","GO:0032637","interleukin-8 production","5/93","93/17073",0.000153252413702102,0.00279845292937277,0.00236096097863436,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"6-Topic Analysis","Topic k2"
