"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0090288","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","6/103","144/17073",0.000236924105871991,0.00246452575347277,0.00192060330675407,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1",6,"20-Topic Analysis","Topic k15"
"GO:00436201","BP","GO:0043620","regulation of DNA-templated transcription in response to stress","6/103","145/17073",0.000245956848251347,0.00254465625704366,0.00198304895574486,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF3",6,"20-Topic Analysis","Topic k15"
"GO:0007586","BP","GO:0007586","digestion","6/103","146/17073",0.000255258581057985,0.00261264665318173,0.00203603382695843,"TAC1/EZR/PRSS2/PRSS2/PRSS1/PRSS1",6,"20-Topic Analysis","Topic k15"
"GO:1903364","BP","GO:1903364","positive regulation of cellular protein catabolic process","6/103","146/17073",0.000255258581057985,0.00261264665318173,0.00203603382695843,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR",6,"20-Topic Analysis","Topic k15"
"GO:0007389","BP","GO:0007389","pattern specification process","10/103","429/17073",0.000265666084529507,0.00270470683930573,0.00210777626975538,"NODAL/CER1/FGF8/IRX2/WNT6/COBL/WNT3/WNT3/SOX17/TBXT",10,"20-Topic Analysis","Topic k15"
"GO:0014020","BP","GO:0014020","primary neural tube formation","5/103","95/17073",0.000273138135076281,0.00276606555839154,0.00215559307938229,"NODAL/SPINT1/COBL/ADM/TBXT",5,"20-Topic Analysis","Topic k15"
"GO:1905897","BP","GO:1905897","regulation of response to endoplasmic reticulum stress","5/103","97/17073",0.000300930288593702,0.00299611139649824,0.00233486765046362,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","5/103","97/17073",0.000300930288593702,0.00299611139649824,0.00233486765046362,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis","9/103","356/17073",0.000301937294794178,0.00299611139649824,0.00233486765046362,"NODAL/FGF8/SPINT1/IRX2/WNT6/COBL/SOX17/ADM/TBXT",9,"20-Topic Analysis","Topic k15"
"GO:1902667","BP","GO:1902667","regulation of axon guidance","3/103","22/17073",0.000302115725979185,0.00299611139649824,0.00233486765046362,"TUBB2B/WNT3/WNT3",3,"20-Topic Analysis","Topic k15"
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","7/103","219/17073",0.000362782226356899,0.00356084708331849,0.00277496580160716,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR/SOX17",7,"20-Topic Analysis","Topic k15"
"GO:0090092","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","7/103","219/17073",0.000362782226356899,0.00356084708331849,0.00277496580160716,"NODAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1",7,"20-Topic Analysis","Topic k15"
"GO:0001841","BP","GO:0001841","neural tube formation","5/103","103/17073",0.00039728035971056,0.00387956432901027,0.00302334194258788,"NODAL/SPINT1/COBL/ADM/TBXT",5,"20-Topic Analysis","Topic k15"
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","6/103","161/17073",0.00043106674612893,0.00418813072127295,0.00326380753013462,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF3",6,"20-Topic Analysis","Topic k15"
"GO:0007041","BP","GO:0007041","lysosomal transport","5/103","105/17073",0.000434068033848875,0.00419599099387245,0.00326993303542719,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0097193","BP","GO:0097193","intrinsic apoptotic signaling pathway","8/103","300/17073",0.000464353316395437,0.00446619219889883,0.00348050065766905,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SFN/CIDEB/CIDEB",8,"20-Topic Analysis","Topic k15"
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","5/103","107/17073",0.000473369243457405,0.00453014365988737,0.00353033798936391,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","5/103","112/17073",0.00058334252327367,0.00555481387833733,0.0043288628199989,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0035116","BP","GO:0035116","embryonic hindlimb morphogenesis","3/103","28/17073",0.000626014596033718,0.00593164325152741,0.00462252570390713,"FGF8/WNT3/WNT3",3,"20-Topic Analysis","Topic k15"
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","9/103","394/17073",0.000629240766529167,0.00593260793167324,0.00462327747851344,"NODAL/SFN/SPINT1/CCK/NLRP12/CST4/CIDEB/CIDEB/SPOCK2",9,"20-Topic Analysis","Topic k15"
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","5/103","114/17073",0.000632315578924421,0.00593260793167324,0.00462327747851344,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:00069861","BP","GO:0006986","response to unfolded protein","6/103","174/17073",0.000649641792714606,0.00606543605490613,0.00472679034801847,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF3",6,"20-Topic Analysis","Topic k15"
"GO:0007034","BP","GO:0007034","vacuolar transport","5/103","115/17073",0.000657927396237633,0.0060834446202842,0.00474082441123176,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0072089","BP","GO:0072089","stem cell proliferation","5/103","115/17073",0.000657927396237633,0.0060834446202842,0.00474082441123176,"WNT3/WNT3/SOX17/RNF43/RNF43",5,"20-Topic Analysis","Topic k15"
"GO:0061371","BP","GO:0061371","determination of heart left/right asymmetry","4/103","67/17073",0.000715351072660493,0.00658260554361627,0.00512982019210485,"NODAL/FGF8/SOX17/TBXT",4,"20-Topic Analysis","Topic k15"
"GO:00068391","BP","GO:0006839","mitochondrial transport","7/103","246/17073",0.000725038382418731,0.00663982518636101,0.00517441142224801,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MRS2/SFN",7,"20-Topic Analysis","Topic k15"
"GO:00611361","BP","GO:0061136","regulation of proteasomal protein catabolic process","6/103","181/17073",0.000798432426381719,0.00725175469503566,0.00565128768787633,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/NUDT15",6,"20-Topic Analysis","Topic k15"
"GO:0071300","BP","GO:0071300","cellular response to retinoic acid","4/103","69/17073",0.000799435862409887,0.00725175469503566,0.00565128768787633,"WNT6/WNT3/WNT3/TBXT",4,"20-Topic Analysis","Topic k15"
"GO:00434841","BP","GO:0043484","regulation of RNA splicing","5/103","121/17073",0.000828276890650455,0.00747793381464609,0.00582754892776412,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0090200","BP","GO:0090200","positive regulation of release of cytochrome c from mitochondria","3/103","31/17073",0.000847755959368867,0.00761786340953996,0.00593659596948695,"HRK/CIDEB/CIDEB",3,"20-Topic Analysis","Topic k15"
"GO:19033621","BP","GO:1903362","regulation of cellular protein catabolic process","7/103","253/17073",0.000854749655442986,0.00764481701176577,0.00595760089406154,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR/NUDT15",7,"20-Topic Analysis","Topic k15"
"GO:0007409","BP","GO:0007409","axonogenesis","9/103","412/17073",0.000863872437908165,0.00769047370305222,0.00599318112370071,"SPP1/FGF8/EZR/TUBB2B/COBL/DCLK1/WNT3/WNT3/CCK",9,"20-Topic Analysis","Topic k15"
"GO:00070051","BP","GO:0007005","mitochondrion organization","10/103","500/17073",0.000876353250454965,0.00776546352486483,0.00605162064276162,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SFN/HRK/CCK/CIDEB/CIDEB",10,"20-Topic Analysis","Topic k15"
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","5/103","125/17073",0.000958825152371665,0.00845710295686344,0.00659061479946956,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","9/103","420/17073",0.000988872599316094,0.00868211997748167,0.00676597041637327,"NODAL/SFN/SPINT1/CCK/NLRP12/CST4/CIDEB/CIDEB/SPOCK2",9,"20-Topic Analysis","Topic k15"
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","5/103","126/17073",0.000993724465675652,0.00868487957672693,0.00676812097025907,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:0009855","BP","GO:0009855","determination of bilateral symmetry","5/103","127/17073",0.00102955958846552,0.00895716841964998,0.00698031548734754,"NODAL/CER1/FGF8/SOX17/TBXT",5,"20-Topic Analysis","Topic k15"
"GO:0048608","BP","GO:0048608","reproductive structure development","9/103","424/17073",0.00105667426972073,0.00915146856219677,0.00713173346127307,"SPP1/NODAL/VGF/SOX15/FGF8/TFAP2C/SPINT1/ADM/NR0B1",9,"20-Topic Analysis","Topic k15"
"GO:0009799","BP","GO:0009799","specification of symmetry","5/103","128/17073",0.00106634610445412,0.00919363263029361,0.00716459189194635,"NODAL/CER1/FGF8/SOX17/TBXT",5,"20-Topic Analysis","Topic k15"
"GO:0061458","BP","GO:0061458","reproductive system development","9/103","427/17073",0.00110996466740667,0.00951769266038445,0.00741713166131264,"SPP1/NODAL/VGF/SOX15/FGF8/TFAP2C/SPINT1/ADM/NR0B1",9,"20-Topic Analysis","Topic k15"
"GO:0031128","BP","GO:0031128","developmental induction","3/103","34/17073",0.00111387834687885,0.00951769266038445,0.00741713166131264,"FGF8/WNT3/WNT3",3,"20-Topic Analysis","Topic k15"
"GO:0072562","CC","GO:0072562","blood microparticle","14/102","136/17712",4.19365304565499e-14,7.71632160400518e-12,6.44498257542767e-12,"ACTA1/ACTC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/PRSS1/PRSS1/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",14,"20-Topic Analysis","Topic k15"
"GO:0016235","CC","GO:0016235","aggresome","10/102","56/17712",7.302767085609e-13,6.71854571876028e-11,5.61159997104691e-11,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0016234","CC","GO:0016234","inclusion body","10/102","98/17712",2.35399488024483e-10,1.44378352655016e-08,1.20590614917805e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:19048131","CC","GO:1904813","ficolin-1-rich granule lumen","10/102","142/17712",9.06188740747596e-09,4.16846820743894e-07,3.48167253024076e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0005814","CC","GO:0005814","centriole","10/102","146/17712",1.18459770096795e-08,4.35931953956205e-07,3.64107924929095e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0044450","CC","GO:0044450","microtubule organizing center part","10/102","203/17712",2.67076159024501e-07,8.19033554341803e-06,6.84089810834687e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:01010021","CC","GO:0101002","ficolin-1-rich granule","10/102","224/17712",6.60981783059216e-07,1.73743782975565e-05,1.45117805002474e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0000151","CC","GO:0000151","ubiquitin ligase complex","10/102","243/17712",1.38558644726836e-06,3.18684882871723e-05,2.66178449080501e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:00081801","CC","GO:0008180","COP9 signalosome","5/102","49/17712",8.94830836414113e-06,0.000182943193222441,0.000152801522943229,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"20-Topic Analysis","Topic k15"
"GO:00059251","CC","GO:0005925","focal adhesion","12/102","452/17712",1.11571138220391e-05,0.000195051254431252,0.000162914663312144,"ACTC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",12,"20-Topic Analysis","Topic k15"
"GO:00059241","CC","GO:0005924","cell-substrate adherens junction","12/102","454/17712",1.16606728192596e-05,0.000195051254431252,0.000162914663312144,"ACTC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",12,"20-Topic Analysis","Topic k15"
"GO:00300551","CC","GO:0030055","cell-substrate junction","12/102","458/17712",1.27278992813261e-05,0.000195161122313667,0.000163006429392422,"ACTC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",12,"20-Topic Analysis","Topic k15"
"GO:0016607","CC","GO:0016607","nuclear speck","11/102","451/17712",5.7299168731046e-05,0.000811003618962498,0.000677382885403459,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B/NR0B1",11,"20-Topic Analysis","Topic k15"
"GO:0031012","CC","GO:0031012","extracellular matrix","10/102","490/17712",0.000524676623874531,0.00689574991377956,0.00575960805155501,"LEFTY2/COL9A3/WNT6/PRSS2/PRSS2/PRSS1/PRSS1/WNT3/WNT3/SPOCK2",10,"20-Topic Analysis","Topic k15"
"GO:0005796","CC","GO:0005796","Golgi lumen","5/102","125/17712",0.00077928827832443,0.00955926954744634,0.00798428692178012,"WNT6/WNT3/WNT3/DEFA6/DEFA6",5,"20-Topic Analysis","Topic k15"
"GO:0055131","MF","GO:0055131","C3HC4-type RING finger domain binding","10/101","14/17050",3.30544569971478e-20,6.47867357144097e-18,5.74103726792567e-18,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","20/101","209/17050",6.55098565026331e-19,6.41996593725804e-17,5.68901385417603e-17,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CALCA/WNT3/WNT3/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B/ADM/RNF43/RNF43/RTP1/ADRA2C/S100A14",20,"20-Topic Analysis","Topic k15"
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","10/101","21/17050",1.12570517507333e-17,7.3546071438124e-16,6.51724048726663e-16,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0001618","MF","GO:0001618","virus receptor activity","10/101","90/17050",1.30474865428442e-10,5.11461472479492e-09,4.53228479909324e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0104005","MF","GO:0104005","hijacked molecular function","10/101","90/17050",1.30474865428442e-10,5.11461472479492e-09,4.53228479909324e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0047485","MF","GO:0047485","protein N-terminus binding","11/101","125/17050",1.91619976513889e-10,6.2595858994537e-09,5.54689405698099e-09,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/GAD1/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",11,"20-Topic Analysis","Topic k15"
"GO:00510821","MF","GO:0051082","unfolded protein binding","10/101","104/17050",5.56056257314226e-10,1.55695752047983e-08,1.3796884579977e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:00428261","MF","GO:0042826","histone deacetylase binding","10/101","109/17050",8.86421971501322e-10,2.17173383017824e-08,1.92446875391734e-08,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0031072","MF","GO:0031072","heat shock protein binding","10/101","135/17050",7.21356893263721e-09,1.57095501199655e-07,1.39209225015806e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0048018","MF","GO:0048018","receptor ligand activity","15/101","420/17050",2.50516374311006e-08,4.91012093649571e-07,4.3510738696122e-07,"NTS/SPP1/GAL/NODAL/CER1/LEFTY2/VGF/FGF8/CALCA/FGF17/CALCB/WNT3/WNT3/ADM/CCK",15,"20-Topic Analysis","Topic k15"
"GO:0030545","MF","GO:0030545","receptor regulator activity","15/101","450/17050",6.20847973506389e-08,1.10623820733866e-06,9.80286273957456e-07,"NTS/SPP1/GAL/NODAL/CER1/LEFTY2/VGF/FGF8/CALCA/FGF17/CALCB/WNT3/WNT3/ADM/CCK",15,"20-Topic Analysis","Topic k15"
"GO:0097718","MF","GO:0097718","disordered domain specific binding","6/101","37/17050",7.45104848813406e-08,1.21700458639523e-06,1.07844122854572e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR",6,"20-Topic Analysis","Topic k15"
"GO:0005184","MF","GO:0005184","neuropeptide hormone activity","5/101","21/17050",1.24583622115898e-07,1.87833768728585e-06,1.66447754243913e-06,"NTS/GAL/VGF/CALCB/CCK",5,"20-Topic Analysis","Topic k15"
"GO:0005179","MF","GO:0005179","hormone activity","7/101","97/17050",1.7231787643297e-06,2.41245027006158e-05,2.13777816627369e-05,"NTS/GAL/VGF/CALCA/CALCB/ADM/CCK",7,"20-Topic Analysis","Topic k15"
"GO:00426231","MF","GO:0042623","ATPase activity, coupled","10/101","265/17050",3.85165414384353e-06,5.03282808128888e-05,4.45981006129251e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:00168871","MF","GO:0016887","ATPase activity","11/101","344/17050",6.049872946748e-06,7.4110943597663e-05,6.56729629087776e-05,"ACTC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",11,"20-Topic Analysis","Topic k15"
"GO:0005109","MF","GO:0005109","frizzled binding","4/101","25/17050",1.33344401932729e-05,0.000153738251640087,0.000136234218692881,"WNT3/WNT3/RNF43/RNF43",4,"20-Topic Analysis","Topic k15"
"GO:00316252","MF","GO:0031625","ubiquitin protein ligase binding","10/101","318/17050",1.89566192270306e-05,0.000206416520472111,0.000182914746927488,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:00443892","MF","GO:0044389","ubiquitin-like protein ligase binding","10/101","333/17050",2.81177535039753e-05,0.000290056825619956,0.000257032095742711,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1B/HSPA1B/HSPA1B/HSPA1B/HSPA1B",10,"20-Topic Analysis","Topic k15"
"GO:0003714","MF","GO:0003714","transcription corepressor activity","8/101","218/17050",4.57932555135692e-05,0.000448773904032978,0.000397678271565206,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ATF5/ATF3/NR0B1",8,"20-Topic Analysis","Topic k15"
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","6/101","142/17050",0.000198770496689125,0.00185519130243183,0.00164396651397021,"PRSS2/PRSS2/PRSS1/PRSS1/TMPRSS11E/TMPRSS11E",6,"20-Topic Analysis","Topic k15"
"GO:00452961","MF","GO:0045296","cadherin binding","8/101","308/17050",0.000488566154590536,0.0041750878867557,0.00369972879331198,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EZR/SFN/PKP3",8,"20-Topic Analysis","Topic k15"
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","6/101","168/17050",0.000489933782629495,0.0041750878867557,0.00369972879331198,"PRSS2/PRSS2/PRSS1/PRSS1/TMPRSS11E/TMPRSS11E",6,"20-Topic Analysis","Topic k15"
"GO:0017171","MF","GO:0017171","serine hydrolase activity","6/101","173/17050",0.00057201082283527,0.00467142171982137,0.00413955200736051,"PRSS2/PRSS2/PRSS1/PRSS1/TMPRSS11E/TMPRSS11E",6,"20-Topic Analysis","Topic k15"
"GO:0001765","BP","GO:0001765","membrane raft assembly","9/108","17/17073",2.69040804880111e-16,2.58635564559734e-13,2.23421797461685e-13,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/ANXA2",9,"20-Topic Analysis","Topic k6"
"GO:0060355","BP","GO:0060355","positive regulation of cell adhesion molecule production","8/108","11/17073",3.19895565318162e-16,2.58635564559734e-13,2.23421797461685e-13,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0033227","BP","GO:0033227","dsRNA transport","8/108","12/17073",9.54688031700006e-16,3.08746109451782e-13,2.66709688013875e-13,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0044854","BP","GO:0044854","plasma membrane raft assembly","8/108","12/17073",9.54688031700006e-16,3.08746109451782e-13,2.66709688013875e-13,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0060353","BP","GO:0060353","regulation of cell adhesion molecule production","8/108","12/17073",9.54688031700006e-16,3.08746109451782e-13,2.66709688013875e-13,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0034141","BP","GO:0034141","positive regulation of toll-like receptor 3 signaling pathway","8/108","14/17073",5.73159780411664e-15,1.15849920615707e-12,1.000767142903e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0044857","BP","GO:0044857","plasma membrane raft organization","8/108","14/17073",5.73159780411664e-15,1.15849920615707e-12,1.000767142903e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0060352","BP","GO:0060352","cell adhesion molecule production","8/108","14/17073",5.73159780411664e-15,1.15849920615707e-12,1.000767142903e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","16/108","171/17073",1.15545985268609e-14,1.79604971588844e-12,1.55151383197211e-12,"B2M/B2M/VPS28/VPS28/CYBA/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/ANXA2/PTX3/LMAN2",16,"20-Topic Analysis","Topic k6"
"GO:0032226","BP","GO:0032226","positive regulation of synaptic transmission, dopaminergic","8/108","15/17073",1.22180252781526e-14,1.79604971588844e-12,1.55151383197211e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:1903044","BP","GO:1903044","protein localization to membrane raft","8/108","15/17073",1.22180252781526e-14,1.79604971588844e-12,1.55151383197211e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0034139","BP","GO:0034139","regulation of toll-like receptor 3 signaling pathway","8/108","16/17073",2.43087785652506e-14,3.27560791166752e-12,2.82962711895505e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0051580","BP","GO:0051580","regulation of neurotransmitter uptake","9/108","27/17073",4.92238725024259e-14,6.12269244895559e-12,5.28907520734568e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/ARL6IP5",9,"20-Topic Analysis","Topic k6"
"GO:2000049","BP","GO:2000049","positive regulation of cell-cell adhesion mediated by cadherin","8/108","18/17073",8.17911642297857e-14,9.44687946854025e-12,8.1606672881899e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0031579","BP","GO:0031579","membrane raft organization","9/108","29/17073",1.0408807881407e-13,1.12206948961568e-11,9.69297407622958e-12,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/ANXA2",9,"20-Topic Analysis","Topic k6"
"GO:0034123","BP","GO:0034123","positive regulation of toll-like receptor signaling pathway","9/108","30/17073",1.4792083395648e-13,1.49492492817267e-11,1.29138780697532e-11,"CYBA/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",9,"20-Topic Analysis","Topic k6"
"GO:1901741","BP","GO:1901741","positive regulation of myoblast fusion","8/108","22/17073",5.85350076829201e-13,5.56771220136952e-11,4.8096566684356e-11,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:0071360","BP","GO:0071360","cellular response to exogenous dsRNA","8/108","23/17073",8.92862520209281e-13,7.59872997462319e-11,6.56414717073527e-11,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
"GO:2000047","BP","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","8/108","23/17073",8.92862520209281e-13,7.59872997462319e-11,6.56414717073527e-11,"FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1/FLOT1",8,"20-Topic Analysis","Topic k6"
